interval_begin;interval_end;interval_id;interval_sampledSeconds;interval_departed;interval_arrived;interval_entered;interval_left;interval_density;interval_laneDensity;interval_occupancy;interval_waitingTime;interval_timeLoss;interval_speed;interval_vaporized;typedInterval_begin;typedInterval_end;typedInterval_id;typedInterval_type;typedInterval_departed;typedInterval_arrived;typedInterval_entered;typedInterval_left;typedInterval_sampledSeconds;typedInterval_density;typedInterval_occupancy;typedInterval_waitingTime;typedInterval_timeLoss;typedInterval_speed;typedInterval_vaporized
28300.00;29200.00;e1Detector_#EdgeID37_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID37_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID37_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID37_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID32_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID32_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID43_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID43_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID64_0;25.75;0;0;8;6;0.29;0.29;0.15;0.00;1.04;24.78;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID11_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID11_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID11_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID27_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID27_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID59_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID12_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID7_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID7_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID7_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID7_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID61_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID16_0;15.51;0;0;4;4;0.18;0.18;0.09;0.00;0.00;25.06;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID69_0;46.19;0;0;12;12;0.52;0.52;0.26;0.00;0.59;25.57;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID1_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID1_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID1_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID1_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID24_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID28_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID28_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID75_0;3.18;0;0;1;1;0.04;0.04;0.02;0.00;0.00;30.86;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID66_0;28.10;0;0;7;7;0.32;0.32;0.16;0.00;3.47;24.44;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID39_0;32.66;0;0;9;9;0.37;0.37;0.18;0.00;1.42;27.09;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID63_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID10_0;7.01;0;0;2;2;0.08;0.08;0.04;0.00;0.00;28.09;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID8_0;23.49;0;0;6;6;0.27;0.09;0.04;0.00;0.63;25.11;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID8_1;23.49;0;0;6;6;0.27;0.09;0.04;0.00;0.63;25.11;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID8_2;23.49;0;0;6;6;0.27;0.09;0.04;0.00;0.63;25.11;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID53_0;58.37;0;0;15;14;0.66;0.66;0.33;0.00;6.74;25.27;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID4_0;3.77;0;0;1;1;0.04;0.04;0.02;0.00;0.00;26.19;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID74_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID29_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID49_0;8.38;0;0;2;2;0.10;0.10;0.05;0.00;0.62;23.14;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID46_0;11.87;0;0;3;3;0.14;0.07;0.03;0.00;0.48;24.56;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID46_1;11.87;0;0;3;3;0.14;0.07;0.03;0.00;0.48;24.56;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID40_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID13_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID13_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID33_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID25_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID25_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID62_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID3_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID3_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID3_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID3_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID56_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID56_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID56_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID56_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID72_0;10.30;0;0;3;3;0.12;0.12;0.06;0.00;0.00;28.57;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID36_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID54_0;26.32;0;0;7;7;0.30;0.08;0.04;0.00;1.30;25.82;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID54_1;26.32;0;0;7;7;0.30;0.08;0.04;0.00;1.30;25.82;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID54_2;26.32;0;0;7;7;0.30;0.08;0.04;0.00;1.30;25.82;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID54_3;26.32;0;0;7;7;0.30;0.08;0.04;0.00;1.30;25.82;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID44_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28300.00;29200.00;e1Detector_#EdgeID58_0;3.40;0;0;1;1;0.04;0.04;0.02;0.00;0.00;29.11;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID37_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID37_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID37_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID37_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID32_0;46.17;0;0;13;13;0.52;0.26;0.13;0.00;0.00;27.62;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID32_1;46.17;0;0;13;13;0.52;0.26;0.13;0.00;0.00;27.62;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID43_0;56.30;0;0;15;15;0.64;0.32;0.16;0.00;2.35;26.17;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID43_1;56.30;0;0;15;15;0.64;0.32;0.16;0.00;2.35;26.17;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID64_0;287.67;0;0;70;72;3.27;3.27;1.64;0.00;25.36;24.28;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID11_0;49.98;0;0;12;12;0.57;0.19;0.09;0.00;6.35;23.55;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID11_1;49.98;0;0;12;12;0.57;0.19;0.09;0.00;6.35;23.55;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID11_2;49.98;0;0;12;12;0.57;0.19;0.09;0.00;6.35;23.55;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID27_0;6.70;0;0;2;2;0.08;0.04;0.02;0.00;0.00;29.28;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID27_1;6.70;0;0;2;2;0.08;0.04;0.02;0.00;0.00;29.28;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID59_0;45.37;0;0;12;12;0.52;0.52;0.26;0.00;1.44;25.82;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID12_0;21.17;0;0;6;6;0.24;0.24;0.12;0.00;0.11;27.71;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID7_0;17.94;0;0;5;5;0.20;0.05;0.03;0.00;0.88;27.46;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID7_1;17.94;0;0;5;5;0.20;0.05;0.03;0.00;0.88;27.46;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID7_2;17.94;0;0;5;5;0.20;0.05;0.03;0.00;0.88;27.46;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID7_3;17.94;0;0;5;5;0.20;0.05;0.03;0.00;0.88;27.46;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID61_0;79.27;0;0;20;20;0.90;0.90;0.45;0.00;6.52;24.63;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID16_0;104.11;0;0;27;27;1.19;1.19;0.59;0.00;5.23;25.21;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID69_0;391.59;0;0;94;94;4.42;4.42;2.21;0.00;43.44;23.63;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID1_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID1_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID1_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID1_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID24_0;13.67;0;0;4;4;0.16;0.16;0.08;0.00;0.00;28.61;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID28_0;78.43;0;0;21;21;0.89;0.44;0.22;0.00;3.54;26.30;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID28_1;78.43;0;0;21;21;0.89;0.44;0.22;0.00;3.54;26.30;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID75_0;139.19;0;0;34;33;1.58;1.58;0.79;0.00;9.66;23.84;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID66_0;245.64;0;0;61;61;2.78;2.78;1.39;0.00;20.80;24.37;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID39_0;188.56;0;0;46;46;2.13;2.13;1.07;0.00;11.75;23.99;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID63_0;158.73;0;0;38;38;1.80;1.80;0.90;0.00;18.12;23.43;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID10_0;77.90;0;0;20;20;0.88;0.88;0.44;0.00;4.68;25.28;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID8_0;79.24;0;0;21;21;0.90;0.30;0.15;0.00;3.28;26.06;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID8_1;79.24;0;0;21;21;0.90;0.30;0.15;0.00;3.28;26.06;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID8_2;79.24;0;0;21;21;0.90;0.30;0.15;0.00;3.28;26.06;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID53_0;317.53;0;0;75;73;3.57;3.57;1.78;0.00;38.32;23.06;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID4_0;39.70;0;0;10;10;0.45;0.45;0.22;0.00;1.51;24.88;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID74_0;113.12;0;0;29;29;1.28;1.28;0.64;0.00;7.66;25.21;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID29_0;42.36;0;0;11;11;0.48;0.48;0.24;0.00;1.79;25.37;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID49_0;248.95;0;0;61;61;2.85;2.85;1.43;0.00;23.38;23.77;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID46_0;224.40;0;0;57;57;2.57;1.28;0.64;0.00;18.78;24.67;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID46_1;224.40;0;0;57;57;2.57;1.28;0.64;0.00;18.78;24.67;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID40_0;22.06;0;0;6;6;0.25;0.25;0.12;0.00;0.17;26.73;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID13_0;94.10;0;0;26;25;1.08;0.54;0.27;0.00;3.19;26.51;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID13_1;94.10;0;0;26;25;1.08;0.54;0.27;0.00;3.19;26.51;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID33_0;3.53;0;0;1;1;0.04;0.04;0.02;0.00;0.00;27.84;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID25_0;102.49;0;0;27;27;1.17;0.59;0.29;0.00;7.62;25.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID25_1;102.49;0;0;27;27;1.17;0.59;0.29;0.00;7.62;25.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID62_0;52.51;0;0;14;14;0.60;0.60;0.30;0.00;1.60;26.06;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID3_0;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID3_1;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID3_2;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID3_3;0.00;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID56_0;24.02;0;0;7;7;0.27;0.07;0.03;0.00;0.00;28.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID56_1;24.02;0;0;7;7;0.27;0.07;0.03;0.00;0.00;28.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID56_2;24.02;0;0;7;7;0.27;0.07;0.03;0.00;0.00;28.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID56_3;24.02;0;0;7;7;0.27;0.07;0.03;0.00;0.00;28.59;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID72_0;322.75;0;0;80;80;3.66;3.66;1.83;0.00;31.23;24.31;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID36_0;74.19;0;0;19;19;0.84;0.84;0.42;0.00;6.08;25.18;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID54_0;79.05;0;0;21;21;0.90;0.23;0.11;0.00;3.33;25.78;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID54_1;79.05;0;0;21;21;0.90;0.23;0.11;0.00;3.33;25.78;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID54_2;79.05;0;0;21;21;0.90;0.23;0.11;0.00;3.33;25.78;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID54_3;79.05;0;0;21;21;0.90;0.23;0.11;0.00;3.33;25.78;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID44_0;53.73;0;0;15;15;0.61;0.61;0.30;0.00;2.18;27.38;;;;;;;;;;;;;;;;
29200.00;30100.00;e1Detector_#EdgeID58_0;220.15;0;0;51;51;2.47;2.47;1.24;0.00;29.70;22.92;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID37_0;16.91;0;0;5;5;0.19;0.05;0.02;0.00;0.00;28.90;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID37_1;16.91;0;0;5;5;0.19;0.05;0.02;0.00;0.00;28.90;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID37_2;16.91;0;0;5;5;0.19;0.05;0.02;0.00;0.00;28.90;;;;;;;;;;;;;;;;
30100.00;31000.00;e1Detector_#EdgeID37_3;16.91;0;0;5;5;0.19;0.05;0.02;0.00;0.00;28.90;;;;;;;;;;;;;;;;
