#EdgeID1,0
#EdgeID10,25.2
#EdgeID11,45.9
#EdgeID12,5.5
#EdgeID13,35.4
#EdgeID16,22.2
#EdgeID24,6.3
#EdgeID25,34.2
#EdgeID27,19
#EdgeID28,62
#EdgeID29,15.7
#EdgeID3,0
#EdgeID32,32.8
#EdgeID33,4.1
#EdgeID36,22.3
#EdgeID37,20
#EdgeID39,52.3
#EdgeID4,8.3
#EdgeID40,12.2
#EdgeID43,19
#EdgeID44,10.9
#EdgeID46,130
#EdgeID49,36.7
#EdgeID53,62.5
#EdgeID54,110.8
#EdgeID56,47.6
#EdgeID58,50.4
#EdgeID59,5.2
#EdgeID61,15.3
#EdgeID62,20.5
#EdgeID63,19.3
#EdgeID64,45
#EdgeID66,62.9
#EdgeID69,82.4
#EdgeID7,19.2
#EdgeID72,71
#EdgeID74,38.2
#EdgeID75,32.6
#EdgeID8,76.8
