#EdgeID1,0,0,0
#EdgeID10,74,24,0
#EdgeID11,135,24,0
#EdgeID12,18,25,0
#EdgeID13,112,24,0
#EdgeID16,66,24,0
#EdgeID24,21,23,0
#EdgeID25,105,24,0
#EdgeID27,80,19,0
#EdgeID28,193,24,1
#EdgeID29,44,25,0
#EdgeID3,2,5,0
#EdgeID32,92,24,0
#EdgeID33,17,20,0
#EdgeID36,60,21,0
#EdgeID37,65,17,0
#EdgeID39,148,24,2
#EdgeID4,26,25,0
#EdgeID40,34,24,0
#EdgeID43,68,23,0
#EdgeID44,48,26,0
#EdgeID46,346,23,2
#EdgeID49,100,23,1
#EdgeID53,178,23,2
#EdgeID54,317,24,1
#EdgeID56,150,22,0
#EdgeID58,147,23,2
#EdgeID59,15,21,0
#EdgeID61,50,24,0
#EdgeID62,58,24,0
#EdgeID63,54,24,0
#EdgeID64,139,23,1
#EdgeID66,166,23,2
#EdgeID69,212,23,2
#EdgeID7,60,25,0
#EdgeID72,192,23,2
#EdgeID74,105,24,1
#EdgeID75,99,23,1
#EdgeID8,192,25,0
